Which%20one%20of%20these%20paintings%20is%20not%20by%20Caspar%20David%20Friedrich%3F,The%20Black%20Sea
What%20nationality%20was%20the%20surrealist%20painter%20Salvador%20Dali%3F,Spanish
Which%20artist%27s%20style%20was%20to%20use%20small%20different%20colored%20dots%20to%20create%20a%20picture%3F,Georges%20Seurat
Albrecht%20D%C3%BCrer%27s%20birthplace%20and%20place%20of%20death%20were%20in...,N%C3%BCrnberg
How%20many%20paint%20and%20pastel%20versions%20of%20%22The%20Scream%22%20is%20Norwegian%20painter%20Edvard%20Munch%20believed%20to%20have%20produced%3F,4
Who%20painted%20the%20Mona%20Lisa%3F,Leonardo%20da%20Vinci
Who%20painted%20the%20biblical%20fresco%20The%20Creation%20of%20Adam%3F,Michelangelo
What%20year%20did%20Albrecht%20D%C3%BCrer%20create%20the%20painting%20%22The%20Young%20Hare%22%3F,1502
Leonardo%20da%20Vinci%27s%20Mona%20Lisa%20does%20not%20have%20eyebrows.,True
Which%20artist%E2%80%99s%20studio%20was%20known%20as%20%27The%20Factory%27%3F,Andy%20Warhol
Pablo%20Picasso%20is%20one%20of%20the%20founding%20fathers%20of%20%22Cubism.%22,True
Which%20painting%20was%20not%20made%20by%20Vincent%20Van%20Gogh%3F,The%20Ninth%20Wave
Vincent%20van%20Gogh%20cut%20off%20one%20of%20his%20ears.,True
What%20year%20was%20the%20Mona%20Lisa%20finished%3F,1504
Who%20painted%20the%20Sistine%20Chapel%3F,Michelangelo
Leonardo%20da%20Vinci%20was%20not%20the%20creator%20of%20the%20Mona%20Lisa.,False
Venus%20of%20Willendorf%20is%20one%20of%20the%20earliest%20works%20of%20art%2C%20depicting%20the%20planets%20Mars%20and%20Venus%20embrace%20in%20the%20heavens%20at%20night.,False
Painter%20Piet%20Mondrian%20%281872%20-%201944%29%20was%20a%20part%20of%20what%20movement%3F,Neoplasticism
The%20Statue%20of%20Liberty%27s%20official%20name%20is%20%E2%80%9CLiberty%20Enlightening%20the%20World%E2%80%9D.,True
Which%20of%20these%20are%20the%20name%20of%20a%20famous%20marker%20brand%3F,Copic
Who%20painted%20the%20epic%20mural%20Guernica%3F,Pablo%20Picasso
Which%20Van%20Gogh%20painting%20depicts%20the%20view%20from%20his%20asylum%20in%20Saint-R%C3%A9my-de-Provence%20in%20southern%20France%3F,The%20Starry%20Night
Who%20designed%20the%20Chupa%20Chups%20logo%3F,Salvador%20Dali
Who%20painted%20The%20Starry%20Night%3F,Vincent%20van%20Gogh
Which%20time%20signature%20is%20commonly%20known%20as%20%E2%80%9CCut%20Time%3F%E2%80%9D,2%2F2
Which%20of%20these%20is%20not%20an%20additional%20variation%20of%20the%20color%20purple%3F,Kobicha
What%20French%20sculptor%20designed%20the%20Statue%20of%20Liberty%3F%20,Fr%C3%A9d%C3%A9ric%20Auguste%20Bartholdi
The%20painting%20%22The%20Starry%20Night%22%20by%20Vincent%20van%20Gogh%20was%20part%20of%20which%20art%20movement%3F,Post-Impressionism
Who%20painted%20%22Swans%20Reflecting%20Elephants%22%2C%20%22Sleep%22%2C%20and%20%22The%20Persistence%20of%20Memory%22%3F,Salvador%20Dali
