When%20was%20Marvel%20Comics%20founded%3F,1939
In%20Calvin%20and%20Hobbes%2C%20what%20is%20the%20name%20of%20the%20principal%20at%20Calvin%27s%20school%3F,Mr.%20Spittle
Which%20one%20of%20these%20superhero%20teams%20appears%20in%20the%20Invincible%20comics%3F,Guardians%20of%20the%20Globe
In%20the%20comics%2C%20which%20Sonic%20character%20took%20command%20of%20the%20Dark%20Legion%20after%20Luger%27s%20assassination%3F,Lien-Da
In%20%22Homestuck%22%20the%20%22Kingdom%20of%20Darkness%22%20is%20also%20known%20as%3F,Derse
Which%20Batman%20sidekick%20is%20the%20son%20of%20Talia%20al%20Ghul%3F,Damian%20Wayne
What%20are%20the%20Three%20Virtues%20of%20Bionicle%3F,Unity%2C%20Duty%2C%20Destiny
When%20was%20the%20Garfield%20comic%20first%20published%3F,1978
In%20Black%20Hammer%2C%20what%20dimension%20does%20Colonel%20Weird%20travel%20through%3F,Para-Zone
What%20is%20the%20real%20name%20of%20the%20%22Master%20Of%20Magnetism%22%20Magneto%3F,Max%20Eisenhardt
In%20Pre-Super%20Genesis%20universe%20of%20%22Sonic%20the%20Hedgehog%22%20comic%2C%20what%20was%20the%20name%20of%20%20Sally%20Acorn%27s%20brother%3F,Elias%20Acorn
In%20Calvin%20and%20Hobbes%2C%20what%20is%20the%20name%20of%20Susie%27s%20stuffed%20rabbit%3F,Mr.%20Bun
In%20what%20year%20did%20the%20first%20%22The%20Walking%20Dead%22%20comic%20come%20out%3F,2003
Deadpool%27s%20identity%20is%20Slade%20Wilson.,False
In%20%22Homestuck%22%20what%20is%20Dave%20Strider%27s%20guardian%3F,Bro
What%27s%20the%20name%20of%20Batman%27s%20parents%3F,Thomas%20%26%20Martha
What%20is%20the%20real%20hair%20colour%20of%20the%20mainstream%20comic%20book%20version%20%28Earth-616%29%20of%20Daredevil%3F,Blonde
In%20Black%20Hammer%2C%20what%20city%20did%20the%20heroes%20save%20from%20the%20Anti-God%3F,Spiral%20City
What%20are%20the%20names%20of%20the%20two%20%22Canon%20fan%20trolls%22%20in%20%22Homestuck%22%3F,Mierfa%20Durgas%20and%20Nektan%20Whelan
This%20Marvel%20superhero%20is%20often%20called%20%22The%20man%20without%20fear%22.,Daredevil
What%20is%20the%20name%20of%20the%20comic%20about%20a%20young%20boy%2C%20and%20a%20tiger%20who%20is%20actually%20a%20stuffed%20animal%3F,Calvin%20and%20Hobbes
Found%20in%20the%20Marvel%20Comics%20fictional%20universe%2C%20what%20is%20the%20name%20of%20the%20nearly%20indestructible%20metal%20that%20coats%20Wolverine%27s%20bones%20and%20claws%3F,Adamantium
What%20is%20the%20alter-ego%20of%20the%20DC%20comics%20character%20%22Superman%22%3F,Clark%20Kent
Who%20is%20the%20second%20person%20to%20take%20up%20the%20mantle%20of%20Night%20Owl%20in%20the%20Watchmen%20graphic%20novel%3F,Daniel%20Dreiberg
Who%20created%20Ultron%20of%20Earth-616%3F,Henry%20Pym
Who%20is%20Batman%3F,Bruce%20Wayne
In%201978%2C%20Superman%20teamed%20up%20with%20what%20celebrity%2C%20to%20defeat%20an%20alien%20invasion%3F,Muhammad%20Ali
In%20what%20Homestuck%20Update%20was%20%5BS%5D%20Game%20Over%20released%3F,October%2025th%2C%202014
Who%20authored%20The%20Adventures%20of%20Tintin%3F,Herg%C3%A9
In%20the%20%22Archie%22%20comics%2C%20who%20was%20Jughead%27s%20first%20girlfriend%3F,Joani
In%20Bionicle%2C%20who%20was%20formerly%20a%20Av-Matoran%20and%20is%20now%20the%20Toa%20of%20Light%3F,Takua
Who%20wrote%20the%20Batman%20comic%20series%20%22The%20Killing%20Joke%22%3F,Alan%20Moore
When%20Batman%20trolls%20the%20online%20chat%20rooms%2C%20what%20alias%20does%20he%20use%3F,JonDoe297
Which%20of%20the%20following%20rings%20from%20the%20DC%20Comics%27%20%22Lantern%20Corps%22%20are%20classified%20as%20Parasitic%3F,Indigo%20%28Compassion%29
Which%20pulp%20hero%20made%20appearances%20in%20Hellboy%20and%20BPRD%20comics%20before%20getting%20his%20own%20spin-off%3F,Lobster%20Johnson
In%20the%20Marvel%20Universe%2C%20the%20planet%20of%20Svartalfheim%20is%20home%20to%20what%20race%3F,Dark%20Elves
In%20the%20Batman%20comics%2C%20by%20what%20other%20name%20is%20the%20villain%20Dr.%20Jonathan%20Crane%20known%3F,Scarecrow
Which%20%22Green%20Arrow%22%20sidekick%20commonly%20wears%20a%20baseball%20cap%3F,Roy%20Harper
In%20the%20webcomic%20%22Ava%27s%20Demon%22%2C%20what%20sin%20is%20%22Nevy%20Nervine%22%20based%20off%20of%3F%20,Envy%20
What%20is%20the%20full%20first%20name%20of%20the%20babysitter%20in%20Calvin%20and%20Hobbes%3F,Rosalyn
In%20the%20Hellboy%20universe%2C%20who%20founded%20the%20BPRD%3F,Trevor%20Bruttenholm
The%20stuffed%20tiger%20in%20Calvin%20and%20Hobbes%20is%20named%20after%20what%20philosopher%3F,Thomas%20Hobbes
In%20the%20comic%20book%20%22Archie%22%2C%20Betty%20is%20friends%20with%20Veronica%20because%20she%20is%20rich.,False
What%20was%20the%20name%20of%20the%20first%20Robin%20in%20the%20Batman%20comics%3F,Dick%20Grayson
Better%20known%20by%20his%20nickname%20Logan%2C%20what%20is%20Wolverine%27s%20birth%20name%3F,James%20Howlett
In%20the%20Homestuck%20Series%2C%20what%20is%20the%20alternate%20name%20for%20the%20Kingdom%20of%20Lights%3F,Prospit
What%27s%20the%20race%20of%20Invincible%27s%20father%3F,Viltrumite
In%20%22Sonic%20the%20Hedgehog%22%20comic%2C%20who%20was%20the%20creator%20of%20Roboticizer%3F%20,Professor%20Charles%20the%20Hedgehog
What%20is%20Hellboy%27s%20true%20name%3F,Anung%20Un%20Rama
What%20year%20was%20the%20first%20San%20Diego%20Comic-Con%3F,1970
Which%20universe%20crossover%20was%20introduced%20in%20the%20%22Sonic%20the%20Hedgehog%22%20comic%20issue%20%23247%3F,Mega%20Man
Which%20of%20the%20following%20superheros%20did%20Wonder%20Woman%20NOT%20have%20a%20love%20interest%20in%3F,Green%20Arrow
What%20is%20Homestuck%20character%20Gamzee%27s%20last%20name%3F,Makara
Who%20is%20the%20creator%20of%20the%20comic%20series%20%22The%20Walking%20Dead%22%3F,Robert%20Kirkman
In%20the%20DC%20Comics%202016%20reboot%2C%20Rebirth%2C%20which%20speedster%20escaped%20from%20the%20Speed%20Force%20after%20he%20had%20been%20erased%20from%20existance%3F,Wally%20West
The%20main%20six%20year%20old%20protagonist%20in%20Calvin%20and%20Hobbes%20is%20named%20after%20what%20theologian%3F,John%20Calvin
What%20is%20the%20name%20of%20the%20main%20character%20in%20the%20webcomic%20Gunnerkrigg%20Court%20by%20Tom%20Siddell%3F,Antimony
Who%20was%20the%20inspiration%20for%20Cuthbert%20Calculus%20in%20the%20Tintin%20series%3F,Auguste%20Picard
Which%20issue%20of%20the%20%22Sonic%20the%20Hedgehog%22%20comic%20did%20Scourge%20the%20Hedgehog%20make%20his%20first%20appearance%3F,Sonic%20the%20Hedgehog%20%2311
In%20the%20webcomic%20Homestuck%2C%20the%20first%20character%20introduced%20is%20Dave%20Strider.,False
What%27s%20the%20weakness%20of%20american%20vampires%20%28Scott%20Snyder%27s%20American%20Vampire%29%3F,Gold
In%20Marvel%20Comics%2C%20Taurus%20is%20the%20founder%20and%20leader%20of%20which%20criminal%20organization%3F,Zodiac
What%20is%20the%20designation%20given%20to%20the%20Marvel%20Cinematic%20Universe%3F,Earth-199999
Who%20was%20the%20first%20American%20Vampire%20%28Scott%20Snyder%27s%20American%20Vampire%29%3F,Skinner%20Sweet
The%20%22Pepe%22%20meme%20originated%20from%20a%20comic%20drawn%20by%20Matt%20Furie%20called%20%22Boy%27s%20Club%22%3F,True
In%20Calvin%20and%20Hobbes%2C%20what%20is%20the%20name%20of%20the%20babysitter%27s%20boyfriend%3F,Charlie
In%20the%20Hellboy%20universe%2C%20what%20was%20Abe%20Sapien%27s%20birth%20name%3F,Langdon%20Everett%20Caul
